xi,eta,w
1.6666666666666666e-01,1.6666666666666666e-01,1.6666666666666666e-01
1.6666666666666666e-01,6.6666666666666674e-01,1.6666666666666666e-01
6.6666666666666674e-01,1.6666666666666666e-01,1.6666666666666666e-01
